rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5,Enjoying this more and more,"Her previous albums were great! so, can Adele make another great one? In my opinion she did. Didn't like it much the first time listening, but listened several times now, including this evening, I am beginning me to enjoy it more and more.",[],B09HVRTMFX,B09HVRTMFX,AFXGRURZWJA6AKXAL7ALFQ4E2SSQ,2022-03-01 03:19:30.318,0,True
2,Too much talking!,"I was looking so forward to this new music! There is more talking than singing. It's a bit of a downer also. I get it's what she went through, but listening to it more than once, no thanks.",[],B09HVRTMFX,B09HVRTMFX,AGWLBNMD6FCOWSWS43PDDTQMNWCA,2021-12-18 00:56:11.269,0,True
5,Perfect Christmas gift,My stepmom loves Adel and was happy she got her newest cd for Christmas.,[],B09HVRTMFX,B09HVRTMFX,AFIOWHBCEH3NKNFGS2VCPAXZS4BA,2021-12-25 21:07:09.674,0,True
4,Awesome,"Thanks for the 41-minute escape from these crazy times, boys. Great sound, great songs. welcome back!",[],B08KGT79CH,B08KGT79CH,AHAL7UIYNYNCSFCNDKGFES66JKQQ,2020-11-14 06:15:32.471,4,True
5,Rock on,"Great rock and roll music, like always from ac/dc",[],B08KGT79CH,B08KGT79CH,AHSTS6WQKEDQAB2KN7BDIFLV2O6A,2022-06-12 01:37:01.199,0,True
5,Metal for fifty years now and still head banging,This is a great album. The best since razors edge I think. I know it’s going to tick people off but I like it better than black ice.,[],B08KGT79CH,B08KGT79CH,AFPJR7N54272K25LQRDQCWD7GNRQ,2020-11-17 00:11:46.982,1,True
5,ACDC still got it,"We were jamming to power up,at glamis 1/1/21","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61HWJtJH71L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61HWJtJH71L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61HWJtJH71L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08KGT79CH,B08KGT79CH,AG6O24B4JUP5FFO5LIOQEPOGUPGQ,2021-01-08 00:03:00.398,0,True
1,Poor Quality,The case was badly cracked & where the thick part is where you open the case was really warped. It sticks up. This was supposed to be a Christmas gift but I guess I'll have to do something else for my Sister's Birthday,[],B09HVRTMFX,B09HVRTMFX,AFZ44SFY5K4N4O6G5QNZT7FZXZHA,2021-11-27 13:57:08.227,1,True
1,Not worth the buy.,This wasn't one to purchase. A few good tracks but the Upper lip album was the bomb.,[],B08KGT79CH,B08KGT79CH,AFDKYHWTSXJOCQNYWDF2FG3XLPZA,2021-08-22 21:45:59.621,1,True
5,Powerful singer,We love her powerful voice,[],B09HVRTMFX,B09HVRTMFX,AEXKUS52ZKREW2TK7WJRAN7CQVRA,2022-12-02 03:00:33.048,0,True
5,Adele At Her Best,"Simply put, a powerhouse album. Easy on me an instant classic. The vinyl sound & pitch fantastic on an old school turntable.",[],B09HVSKCGQ,B09HVRTMFX,AGWJETTCHA4WESACIH5OTA3CMPAA,2021-11-23 21:59:58.119,0,True
5,Great price,Was able to get it a few days before the stores.,[],B09HVRTMFX,B09HVRTMFX,AEBNF4346W7BCJQR5MVT2AAS4ROA,2021-12-26 19:49:13.211,0,True
5,Great gift!!,This item was exactly as advertised. It was delivered fast. Great service.,[],B09HVRTMFX,B09HVRTMFX,AHDF63TG5NWOHXT2VTFMQQFC6MBQ,2021-12-24 19:50:59.969,0,True
5,I love this movie,"I love this movie!  I like the music even more, having bought the CD, which I continue to listen to over and over.  The characters are very believable and sympathetic, especially the main character.  Emma Watson is fantastic.  I look forward to seeing it again.",[],B008KL4KB6,B008KL4KB6,AGAA5WWLTKXDZOUNFZ4CVJKXJJGA,2017-07-28 02:42:46.266,3,True
1,I think it's her worst album!,"This album is boring. Everything is slow, and sounds the same and is very long. There are no catchy songs other than the single ""Easy On Me"" which is honestly, in my opinion, the best song on the album. I love Adele, but I cancelled my order for this album after streaming it. Her past albums are fantastic but this one is simply lazy and boring. I would skip. I hope she does better with her next release.",[],B09HVRTMFX,B09HVRTMFX,AFFQZZRJJ3G6KHFACX2HONA3QGOA,2021-11-27 21:22:00.927,4,False
3,A little dark.,Great music because it's Adele but kinda dark listening,[],B09HVRTMFX,B09HVRTMFX,AH2M325KCAD7QAXIR5FXFHOXSARQ,2021-12-31 14:11:21.770,0,True
3,Not as good as her last album,Not as good that's her last album,[],B09HVRTMFX,B09HVRTMFX,AHYBB3C5BQU3RJNVQELVMLDH4JIA,2022-02-23 02:07:27.857,0,True
5,A message to women,Music addresses women's struggles and romantic relationships,[],B09HVRTMFX,B09HVRTMFX,AH4VT4BGEFIYRBDBAUDYV74M3D5Q,2021-12-16 21:14:23.824,0,True
2,Boring,"Obviously you can hear Adele’s great vocals on this, but overall the music is very boring",[],B09HVRTMFX,B09HVRTMFX,AGH23QJJKNCPR3FMER7GW3TOV24A,2021-12-03 13:59:49.853,0,True
5,Wonderful!,Wonderful!,[],B09HVRTMFX,B09HVRTMFX,AEGS7SNJ4FIIWXUAHP3LIFQZ7YYQ,2022-01-03 19:50:48.453,0,True
5,Would buy again,If you like Adele this is a definate buy.,[],B09HVRTMFX,B09HVRTMFX,AGLSXWYXM2OYWUAOP33F65LGW7QQ,2022-06-12 22:03:36.154,0,True
5,Great gift,It made s great xmas gift,[],B08KGT79CH,B08KGT79CH,AE3FUWAVXC7ZP6QEDRPWJOYBWSZQ,2020-12-31 19:57:21.583,0,True
5,"If you love Adele, you will love this album","I just thought she put all of her heart and soul into her other albums. This one made me cry. I was so glad I had only heard the one song before I got this. To play it on a record player and have to get up and flip the album and go ""What's next?' was priceless.",[],B09HVSKCGQ,B09HVRTMFX,AEMFML56D2GWXI5J7HOTZKOMLQSA,2022-01-21 16:15:34.234,0,True
5,It’s Adele,Everyone loves Adele!,[],B09HVRTMFX,B09HVRTMFX,AHE26OPE7GPNVZNN3UI73IE4QJPQ,2022-01-10 14:16:25.604,1,True
5,Excellent,If u love ac/dc you will love this album. Enough said. Just be forewarned that the cd come in a cardboard case which I love compared to plastic,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/813i+mN-Q1L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/813i+mN-Q1L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/813i+mN-Q1L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81O4xuHcFvL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81O4xuHcFvL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81O4xuHcFvL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08KGT79CH,B08KGT79CH,AFYNIVK73TPAMYOXHI3CTTNLPXMA,2021-01-21 22:05:45.982,1,True
5,Adele  music is awesome,This is my favorite cd that she has come out with,[],B09HVRTMFX,B09HVRTMFX,AFK3OGAU2EY7VIBP3EHRJKQL2SWQ,2021-12-07 23:59:45.440,0,False
1,Typical whining songs,Making a drama out of a crisis for sure. Si depressing,[],B09HVRTMFX,B09HVRTMFX,AFLQT726C6H53MKEOVJSFSLID6HA,2021-12-26 12:33:39.931,1,True
4,Are there any other CDs that acdc produced and never recorded?,Arrived in great condition. Looking forward to hearing it .,[],B08KGT79CH,B08KGT79CH,AHNJOZEUX5MPE7HQV555POYAABSA,2020-11-16 13:50:01.167,2,True
4,CD,Some songs too sad didn’t expect her to cry & have her son on dvd.,[],B09HVRTMFX,B09HVRTMFX,AHNTOO5ZYAMG6HLQU7IXCXZRVBZA,2022-01-03 19:58:46.691,0,True
5,Five Stars,Great book to hold a teenager's interest.,[],B008KL4KB6,B008KL4KB6,AH2BHZMV6TKUBIMCYLY22HCNYBLQ,2014-11-26 17:49:10.000,0,True
5,Great,"As usual , Adele scores again . Her melancholy comes through loud and clear .",[],B09HVRTMFX,B09HVRTMFX,AEJGQJRDXCRSMEIQAGGKHEJX6YBQ,2021-12-19 13:42:20.118,0,True
5,Genius!!!!,As important as  The Beatles.,[],B09HVRTMFX,B09HVRTMFX,AESI5VQ4DXUTJN5P6OT5Z2NCOKJQ,2022-01-11 19:11:32.959,0,True
5,Muy bueno,Muy bueno,[],B09HVTKLPQ,B09HVRTMFX,AE72LBCDSQRQF3YYL4RJ5OYU75QQ,2022-12-29 12:06:09.723,0,True
5,Music is great,The only problem I had was that the CD case was cracked in 3 places.  I figure that was in shipping.  The CD itself was not damaged. I acquired a new case and problem solved. Thanks for fast delivery and perks with Prime Music.,[],B09HVRTMFX,B09HVRTMFX,AEEOC67BO7P6JTDSCTUTBQ5CJAJQ,2021-11-24 20:19:26.442,0,True
2,I didn't care for it.,Although she is a great singer I didn't care for this one. I am a huge fan of hers.,[],B09HVRTMFX,B09HVRTMFX,AGIRJNP3AASB6U3PM5ZZH63CYXZA,2022-03-27 22:53:57.421,0,True
5,Adele 30,"Adele, the only word to use for this beautiful white vinyl album is Excellent!!",[],B09HVTKLPQ,B09HVRTMFX,AGH37FQNF4TYOCY6AOW7Q2ETNUOA,2021-12-31 03:34:02.335,0,True
5,It's AC/DC,Great rock music,[],B08KGT79CH,B08KGT79CH,AHBRWSN2ULWULP2GOWVSDLBUZBLA,2020-11-20 05:48:43.530,1,True
5,I love it,I love Adele music but this is a great one.,[],B09HVRTMFX,B09HVRTMFX,AFH7X35TCVPE4GKJED6ROEQ2LPIQ,2021-12-19 16:42:02.268,0,True
5,Pure Adele,Almost as good as Adele21,[],B09HVRTMFX,B09HVRTMFX,AGUDADYZJZNINP3MASYIR2S5NOVQ,2021-12-05 01:41:13.012,0,True
5,Awesome!!!,"Soulful with a message.  I just hate that I didn’t notice the bonus track cd from Target.  Oh well, I guess I’ll have two cd’s of 30, lol.",[],B09HVRTMFX,B09HVRTMFX,AH2YYK2YQLAUKXDWQUZAC7DRLF5A,2021-11-22 13:22:10.872,0,True
2,Disappointing CD.,Not happy with Adele's new CD.,[],B09HVRTMFX,B09HVRTMFX,AHHEPDD3NT5GS7AE5Z5KYXBWUP4Q,2021-12-22 02:04:08.313,0,True
2,Overpriced and depressing,"Like many, I have Adele's previous albums. When 30 was announced, I wasn't too keen on getting it. ""Same ol', slow, depressing music,"" I thought. But, I caved. My top 8 observations, in no particular order:<br /><br />8. Music - The first time I heard the album, I was excited. In addition to the classic Adele we all love, other tracks had an upbeat bluesy feel, and moments reminiscent of Motwown. (Though, a friend commented she hated the background singers on one of the tracks.) I wish it would have been pushed further. The music producing was questionable at times -- using her child's recorded conversation was the low point of the album for me, while Sides B and D were the highlights.<br /><br />7. Vinyl Presentation - Love the album cover. The white vinyl was cool, but why in the world did the art director make the label orange-yellow? It looks like an EGG. Aesthetically doesn't jive with the rest of the album visually or conceptually. Scratchin' my head on that one.<br /><br />6. Hits - While generally the songs were solid, there were no monsters on 30. 19 had ""Chasing Pavements,"" 21 had ""Someone Like You"", 25 had ""Hello."" Tough acts for ""Easy on Me"" to follow.<br /><br />5. Track arrangement - 3 songs per side over four sides was a real BUMMER. It’s supposedly for improved quality, but I would've much preferred killing two of the worst tracks and fitting everything all on one record.<br /><br />4. Commercial - Adele already allowed one of the songs, ""Hold On,"" for use in an Amazon commercial, I think before the album came out. If you want us to take your art seriously, maybe hold off on selling it for an advertisement? (""Hold On"" is a great song, btw. If it were bad, this wouldn't even be a point of contention.)<br /><br />3. Albums - I liked ""30"" third best of all her albums. For me it goes: 21, 19, 30, 25.<br /><br />2. Price - At $40, there was nothing to speak of in the way of extras. No booklet, gatefold insert, Autorip or downloadable code...nothing. What poor value. By contrast, Coldplay's Music of the Spheres had all those things, plus BTS and Selena Gomez, for 22 bucks.<br /><br />1. Most music, I wanna hang out with at a certain point in time, depending on mood. Adele's ""30"" is more like being stuck in a 2-hour brunch with an acquaintance who's going on about her divorce. At least it felt like 2 hours. Google says the album runtime was 58 minutes.","[{'small_image_url': 'https://m.media-amazon.com/images/I/81Ef7VIBXsL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81Ef7VIBXsL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81Ef7VIBXsL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09HVTKLPQ,B09HVRTMFX,AHOQVDAF6N6TEQQW5TM572JZXVQA,2021-11-30 18:28:52.957,8,True
1,"Really, she has a fantastic voice, but this???","This woman can sing, no doubt about that…but she presents her personal issues verbally through this album…that is not Enjoyable and therefore only one star…today in this day and age we carry our own personal issues and want to depressurize ourselves from the chaos of today by listening to her enrapturing Voice…this album does not provide such enjoyable moments…her other albums were so much better. One last thing, either the cd was of poor quality or whatever, but the sound track kept fading in and out like it was not recorded properly",[],B09HVRTMFX,B09HVRTMFX,AFWS4XOY3RMXT2Y7B4OZAOBRR3RA,2021-11-20 15:09:48.948,118,True
4,Not up to Adele’s previous work,I like this album…but I don’t love it. Adele’s previous albums/songs/writing have all been superior to 30 to my taste/enjoyment.,[],B09HVRTMFX,B09HVRTMFX,AFUPZKVSXFBEBPR3TJWWBPUSB5GA,2021-11-27 22:25:44.540,0,True
5,Paris,Love this cd,[],B09HVRTMFX,B09HVRTMFX,AGAWDSF3LRE4DEVJH5ZK7EAUFKWQ,2021-11-25 02:54:02.059,0,True
5,She is amazing,"Warm, comforting vinyl for an amazing performer/songwriter.",[],B09HVTKLPQ,B09HVRTMFX,AGPPMQ2KSHIE2LTBJPYSWNLNZYGQ,2021-12-21 23:28:23.419,0,True
5,Your delicious was fast & No problem with the delivery thank you,My pleasure,[],B09HVRTMFX,B09HVRTMFX,AHJG34EH6KI7CGYS6EWJ4UP3NKBQ,2022-06-23 13:36:07.382,0,True
1,Nothing Special,"Bought it by mistake, listened to it anyway. Not for me. Not as dynamic as her others.",[],B09HVRTMFX,B09HVRTMFX,AEXHVAUILJONILP6RFHSVTRWMZPA,2021-12-22 15:06:49.349,1,True
5,love love love,the product came on time and in great condition. the album itself is greeeeat.,[],B09HVTKLPQ,B09HVRTMFX,AGW4RAMTCZJW5XZJPT6LMTUFIKBQ,2022-04-10 23:35:24.463,0,True
3,Missing Malcom,"This is a well-produced album with some good, but not particularly memorable songs.  Glad to see the band continuing after the sad passing of Malcom Young but it seems they are simply going through a lot of the motions and don't have a whole lot to say.  It's not bad music and is definitely recognizable as AC/DC but not a personal favorite.  Good album for hardcore fans but if you're looking for your first AC/DC album I'd start with something else.",[],B08KGT79CH,B08KGT79CH,AFBIWR66J3VUHTBVO3GAELNOMNTQ,2021-01-17 19:32:52.826,3,True
5,Enough Said!,Love AC/DC!,[],B08KGT79CH,B08KGT79CH,AG37ADGZWWPPDLBPWY7M3RGJXORQ,2021-02-16 08:25:31.385,0,True
5,Never better,AC/DC's original is back on<br />Thank God Brian Johnson's back<br />If you like Back in Black.<br />This will be your next favorite album,[],B08KGT79CH,B08KGT79CH,AEYL6PO2HZSAFTJM7M4TKLVROMRQ,2020-11-28 19:55:58.312,0,True
1,Not the best album,Adele unfortunately does not make the best music yet American radio play her anyways I wish she wouldn't try to copy her style it's not authentic,[],B09HVRTMFX,B09HVRTMFX,AGJQTDGJT3WPLOEB5BNQUWKMB2XA,2022-04-15 20:22:03.786,0,False
5,I Love AC/DC,"I had alot of expectations seeing Cliff Wiiams, Phil Rudd, Brian Johnson and Angus back for this but it's just a shame not what I expected.",[],B08KGT79CH,B08KGT79CH,AFTOSTT22QGBSKLO45HSCWNDCVHQ,2021-07-11 21:27:52.714,0,True
5,AC/DC,Love this CD!,[],B08KGT79CH,B08KGT79CH,AEWM2SR5TVIQCKEDCVEVH2P2VAQA,2021-03-21 14:38:43.938,0,True
5,Adele was needed,She keeps getting better.,[],B09HVRTMFX,B09HVRTMFX,AHVCT43IBWZOKGDKBXAZQZ6H4HCA,2021-12-22 18:42:27.260,0,True
5,"Love the color, great quality!","I love this album and the white is such a classic color, it looks great when I am playing it or have it out on display. I wish more artists would do this, great record!",[],B09HVTKLPQ,B09HVRTMFX,AGXMSW3SYKTJREHDQJIQ6YD7QCIQ,2023-01-29 22:57:52.263,0,True
5,Christmas was awesome 😎,This was my buddy's favorite artist so Christmas was a no brainer. Her entire family loved it and it was the perfect addition to her vinyl collection.,[],B09HVTKLPQ,B09HVRTMFX,AH77PR7C5UETY322OV3OUTFOKRSQ,2022-01-21 19:06:22.965,0,True
1,Disappointed,One good song!!  Couple of songs is just talking one crying and talking!  Very disappointed!  A lot of loud high pitched noises not relaxing at all,[],B09HVRTMFX,B09HVRTMFX,AGOIRATTCRF75P3ZHZIQK6TV73XQ,2021-12-05 17:48:39.059,2,True
5,Absolute Gold!,"Arrived a day early. It had a crack in the corner of the case in spite of being in a padded envelope. Was a birthday present for my husband who is a big fan. We also enjoyed the program with Oprah on CBS. Will that become available for purchase in the future? She has such a way of letting us in and allowing us to be vulnerable with her. We can all take a lesson in opening the doors and windows to our souls and allowing healing to replace hurt, forgive, and move forward with our lives. Inspires reevaluation on what is most important in life and how it relates to not only the people around us, but also for ourselves. Thank you Adele for your bravery and sharing.",[],B09HVRTMFX,B09HVRTMFX,AGRKSXIFIOLVZHTE475OF3TDDY2Q,2021-11-26 04:15:07.906,7,True
1,"Horrible, disappointing, the producer should change careers","I’m so sorry to say, worst CD in any genre I’ve heard in years. I love Adele, but this is just awful.",[],B09HVRTMFX,B09HVRTMFX,AFHMCNH4Q5W552SM4LNBGDDVNJDA,2021-12-16 23:06:26.393,1,True
1,Too much talking,It was boring and everything I listened to the cd it almost makes me fall asleep,[],B09HVRTMFX,B09HVRTMFX,AGIV3SCFYXFZX2FR5UN62R6MF7LQ,2022-05-10 01:02:12.706,1,True
5,Same Three Chords and badassery,How does Ac/Dc do it?!? they have found the formula for using the same 3 chords and themes and not make it boring. Cant wait to see these songs live,[],B08KH2L8DH,B08KGT79CH,AEQBW4VWTT7LEFMHOYEFLYOKKMCQ,2020-12-17 14:09:01.582,0,True
4,If You Hate It Here's Why,"I think those of you who dislike this album had expectations of Adele's traditional style.  This album is different than Adele's style in the past.  It's more up tempo and jazzy,  with a bit of hip-hop thrown in.  I really like it and I like to see artists step outside their box.  It's never good to be one dimensional.  I'm not a singer, but I'm an artist and I like to change my style and try different things.  That's how you grow.  I am surprised at the people who were upset about songs that have come from Adele's personal experiences.  Isn't experience what great songs are made of?  As they say, ""do what you know"".  I like this album and the opaque white vinyl is really pretty.  The only reason I didn't give it 5 stars is because you can barely read the writing on the record's labels.  Very faint even in bright light with my glasses on.",[],B09HVTKLPQ,B09HVRTMFX,AHXAKGV2ZHQMIAVQD4TYP4PEYVNQ,2022-01-14 14:50:31.555,1,True
5,You’ll probably LOVE if gone through a difficult divorce,💔❤️‍🩹❤️I loved this album. It was visceral and heart-felt. It was touching so much so that I teared up because it identifies with the searing ripping pain of divorce through poetic music. Adele was brave to let her heart out in this album for the heart is very broken and vulnerable when healing from divorce. I applaud her bravery for touching a subject no artist I know has and with an entire album is a brilliant thing. The most impactful art is either hated or loved. But this is mainly loved and I know why first-hand because my heart knows the pain. Thank you Adele for putting some of this pain to song. That was an amazing feat!,[],B09HVRTMFX,B09HVRTMFX,AHMUW6CYHOU6T4JVU53ALYW5SITQ,2021-12-27 03:12:54.934,0,False
